yyyyMM,new_date_format,sum(payments.amount)
200301,2003-01,26267.62
200302,2003-02,144384.36
200303,2003-03,199704.48
200304,2003-04,136313.92
200305,2003-05,159881.97
200306,2003-06,180218.98
200307,2003-07,158247.00
200308,2003-08,246204.86
200309,2003-09,161206.23
200310,2003-10,316857.96
200311,2003-11,694292.68
200312,2003-12,826637.64
200401,2004-01,234152.13
200402,2004-02,106652.01
200403,2004-03,404603.21
200404,2004-04,173245.96
200405,2004-05,208524.42
200406,2004-06,185842.86
200407,2004-07,284191.48
200408,2004-08,378094.30
200409,2004-09,476445.53
200410,2004-10,185103.43
200411,2004-11,857187.30
200412,2004-12,819285.62
200501,2005-01,137468.06
200502,2005-02,252321.22
200503,2005-03,385268.09
200504,2005-04,183897.72
200505,2005-05,272248.93
200506,2005-06,59089.26
